placa,marca,modelo,anio,color,clase,fecha_matricula,anio_matricula,servicio,fecha_caducidad,polarizado
MAA1917,CHEVROLET,CHEVYTAXI A/C,2012,AMARILLO,AUTOMOVIL,04-06-2025,2025,USO PUBLICO,31-08-2030,No existe registro de polarizado
MAA1918,NISSAN,SENTRA 1.6 MT AC,2012,AMARILLO,AUTOMOVIL,02-08-2022,2022,USO PUBLICO,30-09-2027,No existe registro de polarizado
MAA1919,KIA,RIO R LX TAXI PE AC 1.4 4P 4X2 TM,2014,AMARILLO,AUTOMOVIL,11-05-2023,2023,USO PUBLICO,31-10-2028,No existe registro de polarizado
MBC4081,CHEVROLET,SAIL FULL AC 1.4 4P 4X2 TM,2015,VINO,AUTOMOVIL,08-02-2024,2024,USO PARTICULAR,28-02-2029,No existe registro de polarizado
MBC4082,CHEVROLET,D-MAX CRDI FULL AC 3.0 CD 4X4 TM DIESEL,2015,NEGRO,CAMIONETA,10-11-2014,2014,USO PARTICULAR,31-03-2018,No existe registro de polarizado
MBC4083,KIA,RIO R EX 1.4 4P 4X2 TM,2015,BLANCO,AUTOMOVIL,12-08-2021,2021,USO PARTICULAR,11-08-2026,No existe registro de polarizado
MBC4084,KIA,SPORTAGE LX DAB AC 2.0 4P 4X2 TM,2015,PLOMO,VEHICULO UTILITARIO,01-02-2023,2023,USO PARTICULAR,31-01-2028,No existe registro de polarizado
MBC4085,CHEVROLET,SAIL AC 1.4 4P 4X2 TM,2015,PLOMO,AUTOMOVIL,16-02-2024,2024,USO PARTICULAR,14-02-2029,No existe registro de polarizado
MBC4086,CHEVROLET,D-MAX CRDI 3.0 CD 4X2 TM DIESEL,2015,VINO,CAMIONETA,06-11-2024,2024,USO PARTICULAR,05-11-2029,No existe registro de polarizado
MBC4087,MAZDA,BT-50 STD GAS FL 2.6 CD 4X2 TM,2015,PLOMO,CAMIONETA,15-09-2023,2023,USO PARTICULAR,13-09-2028,No existe registro de polarizado
MBC4088,RENAULT,SANDERO AC 1.6 4P 4X2 TM,2015,CREMA,AUTOMOVIL,28-08-2020,2020,USO PARTICULAR,27-08-2025,No existe registro de polarizado
MBC4089,CHEVROLET,CRUZE AC 1.8 4P 4X2 TM,2015,BLANCO,AUTOMOVIL,30-01-2025,2025,USO PARTICULAR,31-10-2030,No existe registro de polarizado
MBC4090,CHEVROLET,SAIL AC 1.4 4P 4X2 TM,2015,VINO,AUTOMOVIL,30-05-2022,2022,USO PARTICULAR,30-11-2027,No existe registro de polarizado
MBD7673,CHERY,Q5 AC 1.0 5P 4X2 TM,2019,ROJO,AUTOMOVIL,28-02-2023,2023,USO PARTICULAR,29-02-2028,No existe registro de polarizado
MBD7674,CITROEN,C-ELYSEE N1 AC 1.6 4P 4X2 TM DIESEL,2019,BLANCO,AUTOMOVIL,18-07-2023,2023,PARTICULAR,02-04-2025,No existe registro de polarizado
MBD7675,CHEVROLET,SAIL LS AC 1.5 4P 4X2 TM,2019,AZUL,AUTOMOVIL,28-07-2023,2023,USO PARTICULAR,26-07-2028,No existe registro de polarizado
MBD7676,CHERY,TIGGO3-T11FL3 AC 1.6 5P 4X2 TM,2019,ROJO,JEEP,18-07-2023,2023,PARTICULAR,31-07-2028,No existe registro de polarizado
MBD7677,DFSK,GLORY 580 AC 1.5 5P 4X2 TM,2019,BLANCO,VEHICULO UTILITARIO,10-04-2024,2024,USO PARTICULAR,09-04-2029,No existe registro de polarizado
MBD7678,CHERY,Q5 AC 1.0 5P 4X2 TM,2019,ROJO,AUTOMOVIL,01-02-2023,2023,PARTICULAR,30-09-2028,No existe registro de polarizado
MBD7679,DFSK,C37 AC 1.5 4P 4X2 TM,2019,PLATEADO,CAMIONETA,12-08-2020,2020,USO PARTICULAR,11-08-2025,No existe registro de polarizado
MBD7680,CHERY,TIGGO 7 AC 1.5 5P 4X2 TA,2019,BLANCO,VEHICULO ESPECIAL,24-02-2023,2023,PARTICULAR,30-11-2028,No existe registro de polarizado
MBD7681,CHEVROLET,D-MAX CRDI 3.0 CD 4X4 TM DIESEL,2019,PLATEADO,CAMIONETA,03-03-2023,2023,USO PARTICULAR,29-02-2028,No existe registro de polarizado
MBD7682,SUZUKI,GRAND VITARA SZ NEXT SPORT AC 2.4 5P 4X2 TA,2019,PLOMO,VEHICULO UTILITARIO,05-04-2023,2023,USO PARTICULAR,31-03-2028,No existe registro de polarizado
MBF7888,JETOUR,X70 PLUS II AC 1.5 5P 4X2 TM,2023,BLANCO,JEEP,17-11-2022,2022,PARTICULAR,16-11-2027,No existe registro de polarizado
MBF7889,RENAULT,DUSTER INTENS AC 1.6 5P 4X2 TM,2023,PLOMO,JEEP,17-11-2022,2022,PARTICULAR,16-11-2027,No existe registro de polarizado
MBF7890,MAZDA,CX-5 CORE AC 2.0 5P 4X2 TM,2023,NEGRO,JEEP,17-11-2022,2022,PARTICULAR,16-11-2027,No existe registro de polarizado
MBF7891,NISSAN,FRONTIER SE AC 2.5 CD 4X2 TM DIESEL,2023,PLOMO,VEHICULO ESPECIAL,14-10-2024,2024,USO PARTICULAR,13-10-2029,No existe registro de polarizado
MBF7892,CHANGAN,NEW CS15 GT AC 1.5 5P 4X2 TM,2023,BLANCO,JEEP,18-11-2022,2022,PARTICULAR,17-11-2027,No existe registro de polarizado
MBF7893,KEYTON MOTORS,M70L AC 1.2 4P 4X2 TM,2023,AZUL,CAMIONETA,18-11-2022,2022,PARTICULAR,17-11-2027,No existe registro de polarizado
MBF7894,JAC,HFC1063KN AC 3.9 2P 4X2 TM DIESEL CN,2023,BLANCO,CAMION,21-11-2022,2022,PARTICULAR,20-11-2027,No existe registro de polarizado
MBF7895,TOYOTA,NEW HILUX 2.7 CS 4X4 TM,2022,PLOMO,CAMIONETA,21-11-2022,2022,PARTICULAR,20-11-2027,No existe registro de polarizado
MBF7896,MAZDA,CX-5 CORE AC 2.0 5P 4X2 TM,2023,AZUL,JEEP,16-02-2024,2024,PARTICULAR,14-02-2029,No existe registro de polarizado
MBF7897,FORD,TERRITORY TREND AC 1.5 5P 4X2 TA,2022,CAFE,JEEP,21-11-2022,2022,PARTICULAR,20-11-2027,No existe registro de polarizado
MBG1106,CHEVROLET,CAPTIVA PREMIER TURBO 7PAS AC 1.5 5P 4X2 TM,2023,PLATEADO,VEHICULO UTILITARIO,31-03-2023,2023,USO PARTICULAR,29-03-2028,No existe registro de polarizado
MBG1107,SHINERAY,SWM G01 AC 1.5 5P 4X2 TM,2023,DORADO,VEHICULO UTILITARIO,12-10-2023,2023,USO PARTICULAR,10-10-2028,No existe registro de polarizado
MBG1108,DFSK,GLORY 560 AC 1.8 5P 4X2 TM,2023,NEGRO,JEEP,17-10-2022,2022,PARTICULAR,16-10-2027,No existe registro de polarizado
MBG1109,CHEVROLET,D-MAX CRDI HI RIDE AC 2.5 CD 4X2 TM DIESEL,2023,PLATEADO,CAMIONETA,17-10-2022,2022,PARTICULAR,16-10-2027,No existe registro de polarizado
MBG1110,CHEVROLET,SAIL LS AC 1.5 4P 4X2 TM,2023,PLOMO,AUTOMOVIL,18-10-2022,2022,PARTICULAR,17-10-2027,No existe registro de polarizado
MBG1111,CHEVROLET,JOY BLACK AC 1.4 5P 4X2 TM,2023,AZUL,AUTOMOVIL,18-10-2022,2022,PARTICULAR,17-10-2027,No existe registro de polarizado
MBG1112,CHEVROLET,ONIX LTZ TURBO AC 1.0 4P 4X2 TM,2023,PLOMO,AUTOMOVIL,18-10-2022,2022,PARTICULAR,17-10-2027,No existe registro de polarizado
MBG1113,HINO,XZU640L-WKMLK3 AC 4.0 2P 4X2 TM DIESEL,2023,BLANCO,CAMION,19-10-2022,2022,PARTICULAR,18-10-2027,No existe registro de polarizado
MBG1114,SHINERAY,X30L VAN AC 1.5 4P 4X2 TM,2023,BLANCO,CAMIONETA,19-10-2022,2022,PARTICULAR,18-10-2027,No existe registro de polarizado
MBG1115,RENAULT,STEPWAY INTENS FASE II AC 1.6 5P 4X2 TM,2023,BLANCO,AUTOMOVIL,19-10-2022,2022,PARTICULAR,18-10-2027,No existe registro de polarizado
MCD0830,SUZUKI,FORSA 1.0L T/M,1993,CREMA,AUTOMOVIL,27-05-2025,2025,USO PARTICULAR,30-11-2030,No existe registro de polarizado
MCD0831,CHEVROLET,SWIFT,1993,BLANCO,AUTOMOVIL,14-09-2006,2006,USO PARTICULAR,31-12-2009,No existe registro de polarizado
MCD0832,CHEVROLET,LUV C/D 4X2 T/M,1993,ROJO,CAMIONETA,09-04-2025,2025,PARTICULAR,09-04-2030,No existe registro de polarizado
MCD0833,CHEVROLET,VITARA 5P STD 4X4 T/M A/A,1993,BLANCO,VEHICULO UTILITARIO,01-04-2022,2022,USO PARTICULAR,30-04-2027,No existe registro de polarizado
MCD0834,MAZDA,B2000 C/S,1993,BLANCO,CAMIONETA,27-12-2006,2006,USO PARTICULAR,31-12-2009,No existe registro de polarizado
MCD0835,TOYOTA,LAND CRUISER 5 PUERTAS,1992,ROJO,VEHICULO UTILITARIO,03-12-2020,2020,USO PARTICULAR,30-06-2025,No existe registro de polarizado
MCD0836,ISUZU,NKR,1993,AZUL,CAMION,18-12-2024,2024,PARTICULAR,31-07-2029,No existe registro de polarizado
MCD0839,TOYOTA,HILUX 4X2 CS,1992,VERDE,CAMIONETA,14-08-2009,2009,USO PARTICULAR,31-12-2009,No existe registro de polarizado
MMA1277,DONGFENG,DFL1160BW AC 6.7 2P 4X2 TM DIESEL,2016,AMARILLO,VEHICULO ESPECIAL,29-04-2021,2021,USO EN GADS Y MANCOMUNIDADES,31-08-2026,No existe registro de polarizado
MMA1278,DONGFENG,DFL1160BW AC 6.7 2P 4X2 TM DIESEL,2016,BLANCO,VEHICULO ESPECIAL,29-04-2021,2021,USO EN GADS Y MANCOMUNIDADES,30-09-2026,No existe registro de polarizado
MMA1279,DONGFENG,DFL1160BW AC 6.7 2P 4X2 TM DIESEL,2016,BLANCO,VEHICULO ESPECIAL,29-04-2021,2021,USO EN GADS Y MANCOMUNIDADES,31-10-2026,No existe registro de polarizado
MMA1280,DONGFENG,CAPTAIN C C24-732 AC 3.9 2P 4X2 TM DIESEL,2016,AMARILLO,VEHICULO ESPECIAL,29-04-2021,2021,USO EN GADS Y MANCOMUNIDADES,30-11-2026,No existe registro de polarizado
MMA1281,DONGFENG,DFL3160B AC 6.7 2P 4X2 TM DIESEL,2016,BLANCO,VEHICULO ESPECIAL,29-04-2021,2021,USO EN GADS Y MANCOMUNIDADES,28-02-2026,No existe registro de polarizado
MMA1282,DONGFENG,DFL3160B AC 6.7 2P 4X2 TM DIESEL,2016,AMARILLO,VEHICULO ESPECIAL,29-04-2021,2021,USO EN GADS Y MANCOMUNIDADES,31-03-2026,No existe registro de polarizado
MMA1283,DONGFENG,DFL1160BW AC 6.7 2P 4X2 TM DIESEL,2016,BLANCO,VEHICULO ESPECIAL,29-04-2021,2021,USO EN GADS Y MANCOMUNIDADES,30-04-2026,No existe registro de polarizado
MMA1284,JAC,HFC1035KRD AC 2.8 4P 4X2 TM DIESEL,2017,BLANCO,CAMION,05-05-2021,2021,USO PARTICULAR,31-05-2026,No existe registro de polarizado
MMA1285,DONGFENG,DFL1140BW AC 6.7 2P 4X2 TM DIESEL,2016,BLANCO,CAMION,07-06-2022,2022,USO EN GADS Y MANCOMUNIDADES,30-06-2027,No existe registro de polarizado
MMA1286,CHEVROLET,FRR 90L 5.2 2P 4X2 TM DIESEL CN,2015,BLANCO,CAMION,07-06-2022,2022,USO PUBLICO,31-07-2027,No existe registro de polarizado
PBD6247,FIAT,PALIO FLP ELX 1.4 8V SF,2008,ROJO,AUTOMOVIL,17-11-2023,2023,USO PARTICULAR,15-11-2028,No existe registro de polarizado
PBD6248,CHEVROLET,AVEO ACTIVO 1.6L 5P STD,2009,ROJO,AUTOMOVIL,11-03-2021,2021,USO PARTICULAR,10-03-2026,No existe registro de polarizado
PBD6249,VOLKSWAGEN,JETTA EUROPA STYLE 2.0L 9M24J3,2008,BLANCO,AUTOMOVIL,12-07-2023,2023,USO PARTICULAR,10-07-2028,No existe registro de polarizado
PBD6250,CHEVROLET,LUV D-MAX 2.4L CS TM 4X2,2009,BLANCO,CAMIONETA,05-10-2021,2021,USO PUBLICO,30-11-2026,No existe registro de polarizado
PBD6251,HYUNDAI,I 10 GXX 5D TM CMS6E3315 DD120,2009,NEGRO,AUTOMOVIL,16-07-2024,2024,USO PARTICULAR,15-07-2029,No existe registro de polarizado
PBD6252,CHEVROLET,VITARA 1.6L 3P STD TM 4X4,2009,BLANCO,VEHICULO UTILITARIO,29-12-2022,2022,USO PARTICULAR,31-03-2027,No existe registro de polarizado
PBD6253,HYUNDAI,VERACRUZ GL GAA 4X2 TA W7J361FDD019,2008,BLANCO,VEHICULO UTILITARIO,08-09-2022,2022,USO PARTICULAR,07-09-2027,No existe registro de polarizado
PBD6254,CHEVROLET,SPARK 5P STD 1.0L ACTIVO,2008,NEGRO,AUTOMOVIL,26-08-2021,2021,USO PARTICULAR,25-08-2026,No existe registro de polarizado
PBD6255,HONDA,CRV RE4758JY-KK,2008,CELESTE,VEHICULO UTILITARIO,24-06-2021,2021,PARTICULAR,30-06-2026,No existe registro de polarizado
PBD6256,MAZDA,CX 9 4WD FULL,2008,NEGRO,VEHICULO UTILITARIO,21-12-2023,2023,PARTICULAR,31-07-2028,No existe registro de polarizado
PBO1099,NISSAN,X-TRAIL CLASSIC 4X4 2.5 MT,2010,CREMA,VEHICULO UTILITARIO,28-09-2023,2023,USO PARTICULAR,26-09-2028,No existe registro de polarizado
PBO1100,KIA,RIO STYLUS LS AC,2010,PLATEADO,AUTOMOVIL,04-12-2024,2024,USO PARTICULAR,30-11-2029,No existe registro de polarizado
PBO1101,KIA,SPORTAGE L,2011,PLOMO,VEHICULO UTILITARIO,28-01-2022,2022,USO PARTICULAR,28-02-2027,No existe registro de polarizado
PBO1102,KIA,PICANTO FL LX 1.1L,2010,PLOMO,AUTOMOVIL,26-10-2023,2023,USO PARTICULAR,24-10-2028,No existe registro de polarizado
PBO1103,KIA,CERATO KOUP 2.0L SX MT,2010,PLOMO,AUTOMOVIL,17-09-2024,2024,USO PARTICULAR,16-09-2029,No existe registro de polarizado
PBO1104,KIA,SPORTAGE L,2011,PLOMO,VEHICULO UTILITARIO,27-05-2024,2024,USO PARTICULAR,31-05-2029,No existe registro de polarizado
PBO1105,KIA,PICANTO FL LX 1.1L,2010,AZUL,AUTOMOVIL,24-10-2020,2020,USO PARTICULAR,23-10-2025,No existe registro de polarizado
PBO1106,KIA,RIO 1.4L LX 4P,2011,NEGRO,AUTOMOVIL,11-03-2024,2024,USO PARTICULAR,10-03-2029,No existe registro de polarizado
PBO1107,KIA,RIO STYLUS LS AC,2010,VINO,AUTOMOVIL,30-08-2017,2017,USO PARTICULAR,29-08-2022,No existe registro de polarizado
PBO1108,KIA,SPORTAGE LX,2010,PLATEADO,VEHICULO UTILITARIO,23-09-2024,2024,USO PARTICULAR,30-09-2029,No existe registro de polarizado
PCC7321,MAZDA,BT-50 CD RAUDA TM 2.18 4P 4X2,2013,BLANCO,CAMIONETA,10-04-2013,2013,USO PARTICULAR,28-02-2017,No existe registro de polarizado
PCC7322,MAZDA,BT-50 CD STD FL TM 2.18 4P 4X2,2013,BLANCO,CAMIONETA,24-08-2022,2022,USO PARTICULAR,31-03-2027,No existe registro de polarizado
PCC7323,KIA,SPORTAGE LX,2013,PLOMO,VEHICULO UTILITARIO,20-03-2023,2023,USO PARTICULAR,30-04-2028,No existe registro de polarizado
PCC7324,CHEVROLET,VITARA 1.6L 3P STD TM 4X4,2013,PLOMO,VEHICULO UTILITARIO,21-05-2025,2025,USO PARTICULAR,21-05-2030,No existe registro de polarizado
PCC7325,KIA,SPORTAGE R 2.0L 4X2 GSL MT 5P,2013,ROJO,VEHICULO UTILITARIO,16-12-2022,2022,USO PARTICULAR,30-06-2027,No existe registro de polarizado
PCC7326,RENAULT,DUSTER TM 2.0 5P 4X2,2013,PLOMO,VEHICULO UTILITARIO,15-04-2024,2024,USO PARTICULAR,31-07-2029,No existe registro de polarizado
PCC7327,MAZDA,BT-50 CS RAUDA TM 2.18 2P 4X2,2013,BLANCO,CAMIONETA,10-05-2017,2017,USO PARTICULAR,10-05-2017,No existe registro de polarizado
PCC7328,CHEVROLET,AVEO FAMILY STD TM 1.5 4P 4X2,2013,ROJO,AUTOMOVIL,02-10-2023,2023,USO PARTICULAR,30-09-2028,No existe registro de polarizado
PCC7329,CHEVROLET,SAIL STD TM 1.4 4P 4X2,2013,NEGRO,AUTOMOVIL,15-09-2022,2022,USO PARTICULAR,14-09-2027,No existe registro de polarizado
PCC7330,CHEVROLET,AVEO FAMILY STD TM 1.5 4P 4X2,2013,DORADO,AUTOMOVIL,24-10-2024,2024,PARTICULAR,23-10-2029,No existe registro de polarizado
PCW9537,KIA,RIO LX AC 1.4 4P 4X2 TM,2018,AZUL,AUTOMOVIL,19-09-2023,2023,USO PARTICULAR,31-08-2028,No existe registro de polarizado
PCW9538,KIA,RIO EX AC 1.4 5P 4X2 TM,2018,BLANCO,AUTOMOVIL,22-11-2024,2024,USO PARTICULAR,21-11-2029,No existe registro de polarizado
PCW9539,CHEVROLET,SAIL STD 1.4 4P 4X2 TM,2016,BLANCO,AUTOMOVIL,13-07-2022,2022,PARTICULAR,12-07-2027,No existe registro de polarizado
PCW9540,CHEVROLET,SPARK LIFE 1.0 5P 4X2 TM,2017,BLANCO,AUTOMOVIL,12-07-2024,2024,USO PARTICULAR,11-07-2029,No existe registro de polarizado
PCW9541,CHEVROLET,AVEO FAMILY STD 1.5 4P 4X2 TM,2017,AMARILLO,AUTOMOVIL,14-04-2022,2022,TRANSP. PUBLICO,28-02-2027,No existe registro de polarizado
PCW9542,KIA,RIO R LX 1.4 4P 4X2 TM,2017,AZUL,AUTOMOVIL,25-10-2022,2022,USO PARTICULAR,31-03-2027,No existe registro de polarizado
PCW9543,KIA,CARNIVAL 11PAS AC 3.3 5P 4X2 TA,2016,PLATEADO,CAMIONETA,04-10-2023,2023,USO PARTICULAR,02-10-2028,No existe registro de polarizado
PCW9544,CHEVROLET,SAIL LS AC 1.5 4P 4X2 TM,2018,AZUL,AUTOMOVIL,12-11-2022,2022,USO PARTICULAR,31-05-2027,No existe registro de polarizado
GTI6969,CHEVROLET,BEAT LS AC 1.2 4P 4X2 TM,2022,AZUL,AUTOMOVIL,23-12-2022,2022,USO PARTICULAR,22-12-2027,No existe registro de polarizado
GTI6970,CHEVROLET,BEAT LS AC 1.2 4P 4X2 TM,2022,PLOMO,AUTOMOVIL,11-04-2022,2022,USO PARTICULAR,10-04-2027,No existe registro de polarizado
GTI6971,CHEVROLET,BEAT LS AC 1.2 4P 4X2 TM,2022,VINO,AUTOMOVIL,06-08-2021,2021,USO PARTICULAR,05-08-2026,No existe registro de polarizado
GTI6972,CHEVROLET,SAIL LS AC 1.5 4P 4X2 TM,2022,AZUL,AUTOMOVIL,06-08-2021,2021,USO PARTICULAR,05-08-2026,No existe registro de polarizado
GTI6973,CHEVROLET,D-MAX CRDI 2.5 CS 4X2 TM DIESEL,2022,NEGRO,CAMIONETA,11-08-2021,2021,USO PARTICULAR,10-08-2026,No existe registro de polarizado
GTI6974,CHEVROLET,BEAT PREMIER AC 1.2 4P 4X2 TM,2022,BLANCO,AUTOMOVIL,11-08-2021,2021,USO PARTICULAR,10-08-2026,No existe registro de polarizado
GTI6975,CHEVROLET,SPARK GT LS AC 1.2 5P 4X2 TM,2021,BLANCO,AUTOMOVIL,23-07-2021,2021,USO PARTICULAR,22-07-2026,No existe registro de polarizado
GTI6976,CHEVROLET,BEAT PREMIER AC 1.2 4P 4X2 TM,2022,PLOMO,AUTOMOVIL,23-07-2021,2021,USO PARTICULAR,22-07-2026,No existe registro de polarizado
GTI6977,CHEVROLET,BEAT LS AC 1.2 4P 4X2 TM,2022,BLANCO,AUTOMOVIL,23-07-2021,2021,USO PARTICULAR,22-07-2026,No existe registro de polarizado
GTI6978,CHEVROLET,BEAT PREMIER AC 1.2 4P 4X2 TM,2022,PLOMO,AUTOMOVIL,23-07-2021,2021,USO PARTICULAR,22-07-2026,No existe registro de polarizado
GLH0376,NISSAN,KFGD 21 Z 20,1992,VERDE,CAMIONETA,29-12-2022,2022,PARTICULAR,28-12-2027,No existe registro de polarizado
GLH0377,NISSAN,KFGD 21 Z 20,1992,AMARILLO,CAMIONETA,31-08-2011,2011,USO PARTICULAR,31-08-2015,No existe registro de polarizado
GLH0378,CHEVROLET,SAN REMO,1995,CAFE,AUTOMOVIL,09-09-2013,2013,USO PARTICULAR,30-09-2017,No existe registro de polarizado
GLH0380,LADA,NIVA 3 PUERTAS,2001,VERDE,AUTOMOVIL,25-09-2003,2003,PARTICULAR,26-09-2003,No existe registro de polarizado
GLH0381,LADA,NIVA 3 PUERTAS,2001,ROJO,VEHICULO UTILITARIO,19-04-2021,2021,USO PARTICULAR,18-04-2026,No existe registro de polarizado
GLH0382,NISSAN,PATROL SGL M/T,2001,AZUL,VEHICULO UTILITARIO,15-11-2024,2024,USO PARTICULAR,14-11-2029,No existe registro de polarizado
GLH0383,RENAULT,MEGANE 1.6 M/T,2001,PLOMO,AUTOMOVIL,21-04-2010,2010,USO PARTICULAR,20-04-2015,No existe registro de polarizado
GLH0384,RENAULT,MEGANE 1.6 M/T,2001,ROJO,AUTOMOVIL,12-06-2024,2024,USO PARTICULAR,11-06-2029,No existe registro de polarizado
GLH0385,CHEVROLET,ESTEEM STAT WAGON T/A 1.6L,2001,AZUL,AUTOMOVIL,30-06-2021,2021,PARTICULAR,30-06-2026,No existe registro de polarizado
GTS9575,CHEVROLET,NMR 513 EIII AC 3.0 2P 4X2 TM DIESEL,2025,BLANCO,CAMION,14-02-2025,2025,USO PARTICULAR,13-02-2030,No existe registro de polarizado
GTS9576,CHEVROLET,JOY BLACK AC 1.4 4P 4X2 TM,2024,AZUL,AUTOMOVIL,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GTS9577,CHEVROLET,GROOVE LTZ AC 1.5 5P 4X2 TM,2025,PLATEADO,VEHICULO UTILITARIO,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GTS9578,CHEVROLET,GROOVE LTZ AC 1.5 5P 4X2 TM,2025,PLOMO,VEHICULO UTILITARIO,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GTS9579,CHEVROLET,GROOVE LTZ AC 1.5 5P 4X2 TM,2025,BLANCO,VEHICULO UTILITARIO,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GTS9580,CHEVROLET,NMR 513 EIII AC 3.0 2P 4X2 TM DIESEL,2025,BLANCO,CAMION,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GTS9581,CHEVROLET,GROOVE LTZ AC 1.5 5P 4X2 TM,2025,PLOMO,VEHICULO UTILITARIO,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GTS9582,CHEVROLET,CAPTIVA PREMIER TURBO 7PAS AC 1.5 5P 4X2 TA,2025,BLANCO,VEHICULO UTILITARIO,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GTS9583,CHEVROLET,JOY BLACK AC 1.4 5P 4X2 TM,2024,PLOMO,AUTOMOVIL,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GTS9584,CHEVROLET,GROOVE LTZ AC 1.5 5P 4X2 TM,2025,ROJO,VEHICULO UTILITARIO,17-02-2025,2025,USO PARTICULAR,16-02-2030,No existe registro de polarizado
GSM9398,CHEVROLET,SAIL AC 1.4 4P 4X2 TM,2015,BLANCO,AUTOMOVIL,09-10-2024,2024,PARTICULAR,30-09-2029,No existe registro de polarizado
GSM9399,CHEVROLET,SAIL AC 1.4 4P 4X2 TM,2015,PLOMO,AUTOMOVIL,22-10-2024,2024,PARTICULAR,31-10-2029,No existe registro de polarizado
GSM9400,CHEVROLET,SPARK GT FULL AC 1.2 5P 4X2 TM,2015,BLANCO,AUTOMOVIL,14-09-2023,2023,USO PARTICULAR,30-11-2028,No existe registro de polarizado
GSM9401,CHEVROLET,AVEO FAMILY AC 1.5 4P 4X2 TM,2015,PLATEADO,AUTOMOVIL,29-10-2014,2014,USO PARTICULAR,28-10-2019,No existe registro de polarizado
GSM9402,CHEVROLET,N300 MOVE PASAJEROS FULL AC 1.2 5P 4X2 TM,2015,BLANCO,CAMIONETA,03-04-2025,2025,USO PARTICULAR,31-03-2030,No existe registro de polarizado
GSM9403,CHEVROLET,D-MAX CRDI 3.0 CD 4X2 TM DIESEL,2015,PLATEADO,CAMIONETA,20-02-2025,2025,PARTICULAR,19-02-2030,No existe registro de polarizado
GSM9404,CHEVROLET,AVEO FAMILY STD 1.5 4P 4X2 TM,2015,BLANCO,AUTOMOVIL,22-04-2025,2025,PARTICULAR,21-04-2030,No existe registro de polarizado
GSM9405,CHEVROLET,SAIL AC 1.4 4P 4X2 TM,2015,NEGRO,AUTOMOVIL,07-02-2025,2025,PARTICULAR,06-02-2030,No existe registro de polarizado
GSM9406,CHEVROLET,AVEO FAMILY AC 1.5 4P 4X2 TM,2015,AMARILLO,AUTOMOVIL,29-10-2014,2014,TRANSP. PUBLICO,14-03-2018,No existe registro de polarizado
GSM9407,CHEVROLET,SAIL AC 1.4 4P 4X2 TM,2015,PLOMO,AUTOMOVIL,15-08-2024,2024,USO PARTICULAR,31-08-2029,No existe registro de polarizado
GTN9515,CHERY,ARRIZO 5 PRO COMFORT AC 1.5 4P 4X2 TM,2024,PLATEADO,AUTOMOVIL,28-05-2024,2024,PARTICULAR,27-05-2029,No existe registro de polarizado
GTN9516,JETOUR,X70 II AC 1.5 5P 4X2 TM,2024,AZUL,VEHICULO UTILITARIO,28-05-2024,2024,PARTICULAR,27-05-2029,No existe registro de polarizado
GTN9517,JMC,N720 5T AC 2.8 2P 4X2 TM DIESEL,2024,BLANCO,CAMION,28-05-2024,2024,PARTICULAR,27-05-2029,No existe registro de polarizado
GTN9518,JMC,JMC 520 TOURING AC 2.8 5P 4X2 TM DIESEL,2024,BLANCO,VEHICULO ESPECIAL,28-05-2024,2024,PARTICULAR,27-05-2029,No existe registro de polarizado
GTN9519,CHEVROLET,NMR 513 EIII 3.0 2P 4X2 TM DIESEL,2023,BLANCO,CAMION,28-05-2024,2024,PARTICULAR,27-05-2029,No existe registro de polarizado
GTN9520,JETOUR,X70 I AC 1.5 5P 4X2 TM,2025,ROJO,JEEP,29-05-2024,2024,PARTICULAR,28-05-2029,No existe registro de polarizado
GTN9521,CHERY,ARRIZO 5 PRO COMFORT AC 1.5 4P 4X2 TM,2024,NEGRO,AUTOMOVIL,29-05-2024,2024,PARTICULAR,28-05-2029,No existe registro de polarizado
GTN9522,FOTON,AUMARK E BJ1069 AC 2.8 2P 4X2 TM DIESEL,2025,BLANCO,CAMION,29-05-2024,2024,PARTICULAR,28-05-2029,No existe registro de polarizado
GTN9523,HYUNDAI,GRAND I10 HB GL AC 1.2 5P 4X2 TM,2024,NEGRO,AUTOMOVIL,29-05-2024,2024,PARTICULAR,28-05-2029,No existe registro de polarizado
GTN9524,TOYOTA,NEW FORTUNER AC 4.0 5P 4X4 TA,2024,PLATEADO,VEHICULO UTILITARIO,22-04-2025,2025,USO PARTICULAR,22-04-2030,No existe registro de polarizado
GTM1027,JAC,HFC1037D3KT LUXURY T8 AC 2.0 CD 4X2 TM DIESEL,2023,BLANCO,CAMIONETA,17-10-2022,2022,USO PARTICULAR,16-10-2027,No existe registro de polarizado
GTM1028,JAC,HFC1037D3KT LUXURY T8 AC 2.0 CD 4X2 TM DIESEL,2023,NEGRO,CAMIONETA,17-10-2022,2022,USO PARTICULAR,16-10-2027,No existe registro de polarizado
